1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.4746951562499999-0.25011296874999994j), black
1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.4539478124999999+0.2860334375j), purple
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.14133484375000002-0.06709796874999999j), blue
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.012559687500000014-0.1559515625j), red
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.12877515625000002-0.08885359374999999j), green
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.14133484375000002+0.06709796874999999j), orange
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.012559687500000014+0.1559515625j), black
1400, [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.12877515625000002+0.08885359374999999j), purple
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.4874403125+0.3440484375j), blue
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.05423984374999998+0.5941614062499999j), red
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.5416801562499999+0.25011296875j), green
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.4874403125-0.3440484375j), orange
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.05423984374999998-0.5941614062499999j), black
1401, [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.5416801562499999-0.25011296875j), purple
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.012559687500000014+0.3440484375j), blue
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.30423984374999996+0.16114640625j), red
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.29168015624999993-0.18290203125j), green
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.012559687500000014-0.3440484375j), orange
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.30423984374999996-0.16114640625j), black
1402, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.29168015624999993+0.18290203125j), purple
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.19576015625000004+0.66114640625j), blue
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.4746951562499999+0.5001129687499999j), red
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.6704553124999999-0.16103343750000002j), green
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.19576015625000004-0.66114640625j), orange
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.4746951562499999-0.5001129687499999j), black
1403, [1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.6704553124999999+0.16103343750000002j), purple
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.26255968749999997+0.09404843750000001j), blue
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.21273234374999994-0.18036109374999998j), red
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.049827343750000024-0.27440953124999995j), green
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.26255968749999997-0.09404843750000001j), orange
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.21273234374999994+0.18036109374999998j), black
1404, [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.049827343750000024+0.27440953124999995j), purple
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.28726765625000006+0.3196389062500001j), blue
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.13318765625+0.4086054687499999j), red
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.42045531249999996+0.08896656249999997j), green
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.28726765625000006-0.3196389062500001j), orange
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.13318765625-0.4086054687499999j), black
1405, [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.42045531249999996-0.08896656249999997j), purple
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.21273234374999994+0.3196389062500001j), blue
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.38318765624999995-0.024409531249999984j), red
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.17045531249999996-0.3440484375j), green
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.21273234374999994-0.3196389062500001j), orange
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.38318765624999995+0.024409531249999984j), black
1406, [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.17045531249999996+0.3440484375j), purple
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.11681234375000003+0.47559046875j), blue
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.3534703125+0.3389665624999999j), red
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.47028265625-0.13662390625000004j), green
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.11681234375000003-0.47559046875j), orange
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.3534703125-0.3389665624999999j), black
1407, [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.47028265625+0.13662390625000004j), purple
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.04534234375000001+0.021344218749999998j), blue
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.0041865625000000045+0.0499403125j), red
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.04115578125+0.028596093749999996j), green
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.04534234375000001-0.021344218749999998j), orange
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.0041865625000000045-0.0499403125j), black
1408, [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.04115578125-0.028596093749999996j), purple
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(1+0j), 0, 0, 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.5041865624999999+0.5499403125j), blue
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5+0.86603j), 0, 0, 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.22417078124999998+0.71161109375j), red
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5+0.86603j), 0, 0, 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.7283573437499999+0.16167078124999998j), green
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-1+0j), 0, 0, 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.5041865624999999-0.5499403125j), orange
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5-0.86603j), 0, 0, 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.22417078124999998-0.71161109375j), black
1409, [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5-0.86603j), 0, 0, 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.7283573437499999-0.16167078124999998j), purple
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (1+0j), 0, 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.0041865625000000045+0.5499403125j), blue
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (0.5+0.86603j), 0, 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.47417078125+0.27859609375j), red
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-0.5+0.86603j), 0, 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.47835734375-0.27134421875000003j), green
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-1+0j), 0, 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.0041865625000000045-0.5499403125j), orange
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-0.5-0.86603j), 0, 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.47417078125-0.27859609375j), black
1410, [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, (0.5-0.86603j), 0, 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.47835734375+0.27134421875000003j), purple
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(1+0j), (0.5+0.86603j), 0, 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (0.025829218750000014+0.77859609375j), blue
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.66137234375+0.4116707812499999j), red
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.6872015625-0.36692531250000004j), green
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (-0.025829218750000014-0.77859609375j), orange
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.66137234375-0.4116707812499999j), black
1411, [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5-0.86603j), (1+0j), 0, 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.6872015625+0.36692531250000004j), purple
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (1+0j), 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (-0.2458134375+0.29994031250000003j), blue
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (0.5+0.86603j), 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.38266328125-0.06291140625j), red
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (-0.5+0.86603j), 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.13684984374999998-0.36285171875j), green
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (-1+0j), 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (0.2458134375-0.29994031250000003j), orange
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (-0.5-0.86603j), 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.38266328125+0.06291140625j), black
1412, [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, (0.5-0.86603j), 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.13684984374999998+0.36285171875j), purple
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(1+0j), 0, (0.5+0.86603j), 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (0.11733671875000004+0.43708859375000003j), blue
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.31986484375+0.32016328124999993j), red
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.4372015624999999-0.11692531250000002j), green
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (-0.11733671875000004-0.43708859375000003j), orange
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.31986484375-0.32016328124999993j), black
1413, [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5-0.86603j), 0, (1+0j), 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.4372015624999999+0.11692531250000002j), purple
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (1+0j), (0.5+0.86603j), 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.38266328125+0.43708859375000003j), blue
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.56986484375-0.11285171874999997j), red
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-0.5+0.86603j), (-1+0j), 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.18720156249999997-0.5499403125j), green
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-1+0j), (-0.5-0.86603j), 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.38266328125-0.43708859375000003j), orange
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.56986484375+0.11285171874999997j), black
1414, [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, (0.5-0.86603j), (1+0j), 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.18720156249999997+0.5499403125j), purple
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.06986484374999997+0.38714828125j), blue
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (-0.37021656249999996+0.13307468749999996j), red
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (-0.30035171874999994-0.25407359375j), green
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.06986484374999997-0.38714828125j), orange
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (0.37021656249999996-0.13307468749999996j), black
1415, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (0.30035171874999994+0.25407359375j), purple
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (1+0j), 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j)], (-0.2458134375+0.0499403125j), blue
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (-0.16615578125-0.18791140625j), red
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (-0.5+0.86603j), 0, 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.07965765625-0.23785171874999997j), green
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (-1+0j), 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j)], (0.2458134375-0.0499403125j), orange
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j)], (0.16615578125+0.18791140625j), black
1416, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, (0.5-0.86603j), 0, 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.07965765625+0.23785171874999997j), purple
1417, [1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [(1+0j), 0, 0, (0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j)], (0.33384421875+0.31208859375000003j), blue
